구분번호,발생년월,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령대,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령대,피해운전자 상해정도
2024101700100032,2024년 10월,목요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,31-40세,경상,승용,남,51-60세,상해없음
2024101700100039,2024년 10월,목요일,부산광역시 사상구 감전동,사망사고,1,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,65세 이상,사망,자전거,남,65세 이상,부상신고
2024101700100058,2024년 10월,목요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,화물,남,31-40세,상해없음,보행자,여,65세 이상,중상
2024101700100060,2024년 10월,목요일,부산광역시 사하구 다대동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승합,남,51-60세,상해없음,보행자,남,65세 이상,중상
2024101700100151,2024년 10월,목요일,부산광역시 사하구 괴정동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,여,41-50세,경상
2024101700100212,2024년 10월,목요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,원동기,남,21-30세,상해없음,보행자,여,21-30세,경상
2024101700100213,2024년 10월,목요일,부산광역시 영도구 봉래동1가,경상사고,0,0,2,0,차대차 - 추돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,65세 이상,경상,승용,남,65세 이상,경상
2024101700100246,2024년 10월,목요일,부산광역시 수영구 망미동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,41-50세,상해없음,승용,남,41-50세,경상
2024101700100281,2024년 10월,목요일,부산광역시 수영구 광안동,중상사고,0,1,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61-64세,상해없음,이륜,남,65세 이상,중상
2024101700100343,2024년 10월,목요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대차 - 충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,자전거,남,65세 이상,경상,승용,남,41-50세,상해없음
2024101700100344,2024년 10월,목요일,부산광역시 동래구 온천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,65세 이상,상해없음,보행자,남,41-50세,중상
2024101700100345,2024년 10월,목요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,보행자,남,61-64세,중상
2024101700100346,2024년 10월,목요일,부산광역시 사하구 다대동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,51-60세,경상,승용,여,31-40세,경상
2024101700100347,2024년 10월,목요일,부산광역시 강서구 대저1동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,화물,남,31-40세,기타불명,승용,남,65세 이상,경상
2024101700100419,2024년 10월,목요일,부산광역시 사상구 감전동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,기타,교차로 - 교차로부근,화물,남,31-40세,상해없음,보행자,남,65세 이상,부상신고
2024101700100470,2024년 10월,목요일,부산광역시 동래구 안락동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,61-64세,상해없음,보행자,여,65세 이상,중상
2024101700100471,2024년 10월,목요일,부산광역시 영도구 청학동,경상사고,0,0,1,0,차대사람 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,51-60세,상해없음,보행자,남,65세 이상,경상
2024101700100472,2024년 10월,목요일,부산광역시 해운대구 우동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,승용,남,61-64세,경상
2024101700100473,2024년 10월,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,남,65세 이상,경상
2024101700100543,2024년 10월,목요일,부산광역시 금정구 부곡동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,51-60세,상해없음,보행자,남,31-40세,중상
2024101700100544,2024년 10월,목요일,부산광역시 금정구 부곡동,부상신고사고,0,0,0,1,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,승용,여,41-50세,부상신고
2024101700100545,2024년 10월,목요일,부산광역시 사상구 감전동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,51-60세,상해없음,보행자,남,12세 이하,중상
2024101700100584,2024년 10월,목요일,부산광역시 사하구 하단동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,41-50세,상해없음,승용,남,21-30세,경상
2024101700100645,2024년 10월,목요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,65세 이상,상해없음,이륜,남,41-50세,경상
2024101800100008,2024년 10월,금요일,부산광역시 부산진구 양정동,중상사고,0,1,0,0,차대차 - 기타,불법유턴,건조,맑음,단일로 - 기타,이륜,남,21-30세,중상,이륜,남,21-30세,상해없음
2024101800100009,2024년 10월,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세 이상,상해없음,승용,여,51-60세,경상
2024101800100027,2024년 10월,금요일,부산광역시 사하구 하단동,중상사고,0,2,0,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,여,65세 이상,상해없음,이륜,남,13-20세,중상
2024101800100061,2024년 10월,금요일,부산광역시 금정구 금사동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,51-60세,상해없음,보행자,여,21-30세,중상
2024101800100087,2024년 10월,금요일,부산광역시 중구 중앙동4가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,31-40세,상해없음,보행자,여,41-50세,중상
2024101800100089,2024년 10월,금요일,부산광역시 사하구 장림동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,51-60세,상해없음,승용,남,31-40세,경상
2024101800100090,2024년 10월,금요일,부산광역시 사상구 삼락동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,화물,남,51-60세,기타불명,보행자,여,65세 이상,중상
2024101800100125,2024년 10월,금요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,41-50세,상해없음,보행자,여,31-40세,경상
2024101800100193,2024년 10월,금요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,65세 이상,상해없음,보행자,남,65세 이상,중상
2024101800100194,2024년 10월,금요일,부산광역시 금정구 서동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,41-50세,상해없음,보행자,남,41-50세,경상
2024101800100222,2024년 10월,금요일,부산광역시 해운대구 우동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,61-64세,상해없음,승용,남,41-50세,경상
2024101800100224,2024년 10월,금요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41-50세,상해없음,이륜,남,31-40세,경상
2024101800100260,2024년 10월,금요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,41-50세,상해없음,보행자,여,13-20세,경상
2024101800100301,2024년 10월,금요일,부산광역시 부산진구 부전동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,화물,남,51-60세,중상
2024101800100302,2024년 10월,금요일,부산광역시 부산진구 범천동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,남,21-30세,경상
2024101800100303,2024년 10월,금요일,부산광역시 금정구 서동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,51-60세,상해없음,보행자,여,65세 이상,중상
2024101800100333,2024년 10월,금요일,부산광역시 부산진구 연지동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,젖음/습기,비,교차로 - 교차로부근,승용,여,31-40세,상해없음,이륜,남,61-64세,중상
2024101800100334,2024년 10월,금요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,65세 이상,상해없음,승용,남,65세 이상,상해없음
2024101800100416,2024년 10월,금요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,승용,남,21-30세,상해없음,보행자,여,13-20세,경상
2024101800100418,2024년 10월,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,흐림,교차로 - 교차로횡단보도내,승용,여,51-60세,기타불명,보행자,여,12세 이하,경상
2024101800100465,2024년 10월,금요일,부산광역시 해운대구 중동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,남,31-40세,경상
2024101800100466,2024년 10월,금요일,부산광역시 사하구 장림동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,41-50세,상해없음,승용,남,41-50세,경상
2024101800100467,2024년 10월,금요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,61-64세,상해없음,승용,여,65세 이상,경상
2024101800100469,2024년 10월,금요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,41-50세,상해없음,보행자,남,65세 이상,경상
2024101800100471,2024년 10월,금요일,부산광역시 기장군 정관읍,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 고가도로위,승용,여,41-50세,기타불명,승용,남,21-30세,중상
2024101800100472,2024년 10월,금요일,부산광역시 강서구 봉림동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,여,21-30세,상해없음,승용,여,51-60세,경상
2024101800100475,2024년 10월,금요일,부산광역시 강서구 봉림동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,젖음/습기,비,단일로 - 기타,화물,남,51-60세,상해없음,승용,여,21-30세,경상
2024101800100558,2024년 10월,금요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,젖음/습기,비,교차로 - 교차로횡단보도내,이륜,여,21-30세,상해없음,보행자,여,31-40세,경상
2024101800100559,2024년 10월,금요일,부산광역시 사하구 신평동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,젖음/습기,흐림,교차로 - 교차로부근,기타불명,기타불명,기타불명,기타불명,이륜,남,51-60세,중상
2024101800100596,2024년 10월,금요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,31-40세,상해없음,보행자,여,61-64세,경상
2024101800100597,2024년 10월,금요일,부산광역시 사하구 장림동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,이륜,남,51-60세,상해없음,승용,남,61-64세,경상
2024101800100631,2024년 10월,금요일,부산광역시 사상구 덕포동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,젖음/습기,비,교차로 - 교차로안,이륜,남,21-30세,상해없음,승용,남,65세 이상,경상
2024101800100632,2024년 10월,금요일,부산광역시 기장군 일광읍,경상사고,0,0,2,0,차대차 - 충돌,신호위반,젖음/습기,비,단일로 - 지하차도(도로)내,승용,여,41-50세,상해없음,승용,남,31-40세,경상
2024101800100657,2024년 10월,금요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,51-60세,상해없음,승용,남,51-60세,경상
2024101800100682,2024년 10월,금요일,부산광역시 북구 화명동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,51-60세,상해없음,보행자,남,51-60세,중상
2024101900100064,2024년 10월,토요일,부산광역시 사상구 엄궁동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,21-30세,상해없음,승용,남,61-64세,경상
